Login Id,Time
413,2017-09-07 16:17:54
466,2017-09-07 16:20:38
466,2017-09-07 16:23:20
413,2017-09-07 16:53:50
466,2017-09-07 16:54:50
1045,2017-09-07 17:17:13
466,2017-09-07 19:39:27
413,2017-09-07 19:40:36
1046,2017-09-07 20:03:36
1046,2017-09-07 20:08:07
413,2017-09-08 10:35:03
466,2017-09-08 11:03:05
1047,2017-09-08 11:41:50
1048,2017-09-08 12:29:04
466,2017-09-08 12:42:50
882,2017-09-08 15:16:34
1049,2017-09-08 16:44:06
1034,2017-09-08 17:19:26
466,2017-09-08 17:51:20
466,2017-09-08 18:16:20
466,2017-09-08 19:05:58
466,2017-09-09 00:54:40
413,2017-09-09 06:37:45
1050,2017-09-09 11:24:38
882,2017-09-09 11:52:45
463,2017-09-09 12:11:48
463,2017-09-09 12:18:34
1034,2017-09-09 12:38:18
838,2017-09-09 13:15:54
869,2017-09-09 14:29:18
505,2017-09-09 14:40:45
450,2017-09-09 17:15:50
450,2017-09-09 17:15:56
450,2017-09-09 17:15:56
450,2017-09-09 17:16:01
450,2017-09-09 17:16:01
450,2017-09-09 17:16:02
882,2017-09-10 22:49:30
882,2017-09-11 10:36:35
413,2017-09-11 11:28:20
1034,2017-09-11 13:37:10
1034,2017-09-11 13:37:42
1034,2017-09-11 13:38:05
1034,2017-09-11 13:39:37
1051,2017-09-11 14:03:51
413,2017-09-11 16:30:01
463,2017-09-11 17:04:45
443,2017-09-11 17:33:14
1025,2017-09-12 11:25:59
1025,2017-09-12 11:26:36
1052,2017-09-12 12:09:12
413,2017-09-12 12:52:06
478,2017-09-12 13:08:59
478,2017-09-12 13:09:03
478,2017-09-12 13:09:04
882,2017-09-12 13:10:59
492,2017-09-12 13:38:36
492,2017-09-12 13:57:14
472,2017-09-12 14:22:55
1053,2017-09-12 14:33:34
789,2017-09-12 14:56:16
1054,2017-09-12 16:00:49
413,2017-09-12 16:17:35
500,2017-09-12 17:55:52
466,2017-09-12 18:08:08
1034,2017-09-12 18:42:00
449,2017-09-12 22:35:09
450,2017-09-13 10:51:19
505,2017-09-13 12:14:06
826,2017-09-13 12:29:58
457,2017-09-13 13:10:27
882,2017-09-13 13:37:36
882,2017-09-13 14:41:59
1056,2017-09-13 16:00:38
492,2017-09-13 16:59:55
457,2017-09-13 17:48:38
413,2017-09-14 10:23:36
413,2017-09-14 10:23:38
505,2017-09-14 12:03:07
1057,2017-09-14 12:11:37
882,2017-09-14 13:41:15
463,2017-09-14 14:51:49
1059,2017-09-14 16:09:47
413,2017-09-14 16:26:18
1055,2017-09-14 17:06:45
413,2017-09-14 17:19:19
413,2017-09-14 17:20:16
413,2017-09-14 17:21:37
413,2017-09-14 17:24:04
413,2017-09-14 18:11:40
443,2017-09-14 18:20:46
413,2017-09-15 11:22:22
457,2017-09-15 12:55:55
512,2017-09-15 14:46:43
413,2017-09-15 15:12:46
1060,2017-09-15 16:38:15
691,2017-09-15 17:43:21
478,2017-09-15 18:00:19
1061,2017-09-16 11:29:30
882,2017-09-16 12:27:23
882,2017-09-16 14:44:37
1019,2017-09-16 17:23:15
1062,2017-09-16 17:23:53
1019,2017-09-16 17:35:02
413,2017-09-16 18:06:24
1019,2017-09-16 18:26:04
802,2017-09-16 19:07:28
1061,2017-09-17 20:28:58
413,2017-09-18 10:37:31
1050,2017-09-18 12:20:09
1050,2017-09-18 12:22:32
1063,2017-09-18 12:37:38
802,2017-09-18 12:54:31
1064,2017-09-18 12:55:32
505,2017-09-18 14:15:21
463,2017-09-18 15:37:53
878,2017-09-18 15:59:12
882,2017-09-18 18:24:26
1065,2017-09-18 20:22:14
1065,2017-09-18 20:40:18
878,2017-09-19 10:56:23
450,2017-09-19 11:35:49
463,2017-09-19 12:29:16
500,2017-09-19 14:52:57
413,2017-09-19 15:03:09
453,2017-09-19 15:57:58
882,2017-09-19 16:10:37
464,2017-09-19 16:51:10
464,2017-09-19 16:52:08
453,2017-09-19 17:33:26
802,2017-09-19 19:48:21
1059,2017-09-20 12:07:58
882,2017-09-20 12:55:46
1066,2017-09-20 17:50:43
466,2017-09-20 17:51:16
1066,2017-09-20 17:51:48
1068,2017-09-20 21:43:49
1069,2017-09-21 01:05:43
466,2017-09-21 10:37:17
647,2017-09-21 10:45:55
882,2017-09-21 11:25:25
1068,2017-09-21 11:29:44
1070,2017-09-21 12:28:49
651,2017-09-21 14:25:00
525,2017-09-21 14:41:30
1071,2017-09-21 14:55:50
464,2017-09-21 15:19:36
512,2017-09-21 15:21:27
515,2017-09-21 15:23:16
512,2017-09-21 16:45:18
654,2017-09-22 10:18:10
592,2017-09-22 10:42:12
413,2017-09-22 10:59:43
1072,2017-09-22 11:51:48
505,2017-09-22 14:02:57
647,2017-09-22 14:03:41
1073,2017-09-22 15:31:01
1064,2017-09-22 15:53:04
1064,2017-09-22 15:55:26
1075,2017-09-23 12:13:13
1075,2017-09-23 12:19:08
478,2017-09-23 17:28:23
478,2017-09-23 17:43:33
1058,2017-09-23 18:14:19
1076,2017-09-24 00:30:19
1076,2017-09-25 00:24:21
1077,2017-09-25 14:09:06
882,2017-09-25 15:28:53
478,2017-09-25 15:54:22
1078,2017-09-25 15:58:35
463,2017-09-25 16:04:45
788,2017-09-25 16:36:26
413,2017-09-25 17:00:21
882,2017-09-26 11:37:13
1081,2017-09-26 13:14:29
463,2017-09-26 13:30:55
413,2017-09-26 14:14:52
450,2017-09-26 15:33:06
1034,2017-09-26 18:03:32
1034,2017-09-27 10:53:30
484,2017-09-27 11:17:48
1082,2017-09-27 12:09:09
1083,2017-09-27 12:33:58
1083,2017-09-27 12:35:04
484,2017-09-27 15:07:28
1084,2017-09-27 15:25:17
413,2017-09-27 15:44:08
1064,2017-09-27 16:16:08
413,2017-09-28 18:56:09
882,2017-09-29 11:05:11
1086,2017-09-29 11:50:15
464,2017-09-29 12:29:10
1034,2017-09-29 13:01:49
450,2017-09-29 14:33:11
882,2017-09-29 15:10:50
882,2017-09-30 12:07:23
1076,2017-10-01 16:16:17
413,2017-10-03 11:19:12
492,2017-10-03 12:06:49
826,2017-10-03 12:08:38
878,2017-10-03 12:33:07
878,2017-10-03 12:35:39
1087,2017-10-03 13:01:40
1088,2017-10-03 13:21:21
466,2017-10-03 14:58:39
466,2017-10-03 15:01:39
1089,2017-10-03 15:09:23
651,2017-10-03 15:33:27
651,2017-10-03 15:39:05
882,2017-10-03 15:40:37
882,2017-10-03 15:42:14
691,2017-10-03 16:47:49
463,2017-10-03 17:05:33
463,2017-10-03 17:16:25
413,2017-10-03 17:22:08
878,2017-10-03 18:05:37
878,2017-10-03 18:05:57
878,2017-10-03 18:06:19
878,2017-10-03 18:08:02
808,2017-10-03 18:39:13
413,2017-10-04 10:48:33
882,2017-10-04 11:02:54
1090,2017-10-04 11:17:39
1070,2017-10-04 11:33:12
457,2017-10-04 12:02:01
413,2017-10-04 13:11:23
413,2017-10-04 13:12:03
413,2017-10-04 14:07:31
1074,2017-10-04 14:09:04
463,2017-10-04 14:32:15
463,2017-10-04 14:39:08
878,2017-10-04 14:49:29
1091,2017-10-04 14:56:50
1081,2017-10-04 15:26:13
1083,2017-10-04 15:29:36
1033,2017-10-04 18:02:07
592,2017-10-05 09:25:05
413,2017-10-05 11:08:10
592,2017-10-05 11:29:12
1092,2017-10-05 12:35:33
453,2017-10-05 14:19:21
789,2017-10-05 14:45:24
453,2017-10-05 14:52:16
505,2017-10-05 15:35:04
789,2017-10-05 15:54:25
478,2017-10-05 16:05:00
453,2017-10-05 16:15:50
592,2017-10-05 16:37:27
592,2017-10-05 16:43:45
882,2017-10-05 16:53:56
1095,2017-10-05 17:18:36
882,2017-10-06 10:18:27
505,2017-10-06 10:52:56
651,2017-10-06 11:41:22
463,2017-10-06 15:19:41
457,2017-10-06 16:03:39
1058,2017-10-07 10:05:12
882,2017-10-07 10:30:35
453,2017-10-07 10:37:07
478,2017-10-07 10:56:40
1101,2017-10-07 11:27:25
800,2017-10-07 11:58:26
711,2017-10-07 12:53:32
463,2017-10-07 14:14:10
412,2017-10-07 17:05:28
1102,2017-10-07 17:50:31
1102,2017-10-07 17:58:14
1102,2017-10-07 18:27:01
1102,2017-10-09 09:25:55
412,2017-10-09 10:37:01
412,2017-10-09 10:41:50
882,2017-10-09 10:42:11
789,2017-10-09 10:53:10
778,2017-10-09 10:57:27
413,2017-10-09 11:04:10
711,2017-10-09 14:49:44
711,2017-10-09 14:50:52
711,2017-10-09 14:52:22
711,2017-10-09 14:54:51
711,2017-10-09 14:57:26
711,2017-10-09 15:17:43
789,2017-10-09 15:42:43
711,2017-10-09 16:00:31
800,2017-10-09 16:18:06
1103,2017-10-09 17:19:48
1104,2017-10-10 11:07:51
882,2017-10-10 11:16:41
1105,2017-10-10 11:28:07
1105,2017-10-10 11:29:15
413,2017-10-10 11:37:20
1106,2017-10-10 11:48:18
800,2017-10-10 11:52:35
882,2017-10-10 11:54:16
1108,2017-10-10 12:17:06
464,2017-10-10 12:17:12
693,2017-10-10 12:29:36
800,2017-10-10 12:33:50
693,2017-10-10 12:49:26
453,2017-10-10 12:57:12
1109,2017-10-10 13:09:21
1109,2017-10-10 13:21:20
802,2017-10-10 14:28:38
1110,2017-10-10 14:59:51
1107,2017-10-10 15:50:51
464,2017-10-10 18:49:07
882,2017-10-11 10:33:04
789,2017-10-11 12:10:42
882,2017-10-11 12:25:00
1107,2017-10-11 12:31:51
1033,2017-10-11 12:51:04
1033,2017-10-11 14:02:06
711,2017-10-11 14:15:51
412,2017-10-11 16:42:32
412,2017-10-11 16:42:48
882,2017-10-12 12:18:40
536,2017-10-12 12:52:14
1102,2017-10-12 14:26:33
453,2017-10-12 16:15:46
1111,2017-10-12 17:09:02
536,2017-10-12 17:13:04
592,2017-10-12 21:09:45
789,2017-10-13 10:30:21
882,2017-10-13 10:30:24
1112,2017-10-13 11:30:37
832,2017-10-13 11:35:33
536,2017-10-13 11:50:05
882,2017-10-13 11:52:11
882,2017-10-13 11:54:54
1112,2017-10-13 12:04:00
1102,2017-10-13 12:13:50
832,2017-10-13 12:39:18
453,2017-10-13 13:07:03
789,2017-10-13 15:04:43
800,2017-10-13 15:30:42
800,2017-10-13 15:30:42
1113,2017-10-13 15:41:21
1113,2017-10-13 16:14:00
1113,2017-10-13 21:51:42
882,2017-10-14 11:55:32
1112,2017-10-14 12:41:48
478,2017-10-14 16:47:53
1114,2017-10-14 17:03:12
1115,2017-10-14 23:26:21
789,2017-10-16 12:10:52
1102,2017-10-16 12:20:16
800,2017-10-16 12:57:32
789,2017-10-16 13:09:53
536,2017-10-16 15:50:58
832,2017-10-16 17:40:52
1112,2017-10-17 10:15:42
1119,2017-10-17 12:15:08
1123,2017-10-17 13:06:44
878,2017-10-17 17:31:37
1124,2017-10-18 08:08:30
882,2017-10-21 11:00:43
882,2017-10-23 10:37:25
502,2017-10-23 11:54:47
882,2017-10-23 12:19:23
464,2017-10-23 12:36:37
882,2017-10-23 15:41:15
882,2017-10-23 15:45:53
1129,2017-10-23 15:49:16
882,2017-10-23 16:04:57
882,2017-10-23 16:50:00
413,2017-10-23 16:56:09
882,2017-10-23 17:07:00
789,2017-10-23 17:16:34
478,2017-10-23 17:39:37
882,2017-10-24 10:50:36
413,2017-10-24 11:01:00
464,2017-10-24 15:20:49
711,2017-10-24 16:06:22
1138,2017-10-24 18:12:36
453,2017-10-24 18:17:48
453,2017-10-24 18:42:26
457,2017-10-25 10:46:51
464,2017-10-25 11:00:51
882,2017-10-25 11:36:27
466,2017-10-25 11:43:49
711,2017-10-25 12:06:24
778,2017-10-25 12:09:38
778,2017-10-25 12:24:15
778,2017-10-25 12:24:15
778,2017-10-25 12:24:16
778,2017-10-25 12:25:42
1142,2017-10-25 12:45:16
1141,2017-10-25 13:01:05
1141,2017-10-25 13:07:10
1141,2017-10-25 13:30:14
882,2017-10-25 14:53:29
693,2017-10-25 15:05:45
1111,2017-10-25 17:23:25
1029,2017-10-25 17:41:28
492,2017-10-25 17:57:34
826,2017-10-25 17:59:28
1029,2017-10-25 18:26:08
1146,2017-10-26 08:50:00
882,2017-10-26 10:36:49
1119,2017-10-26 11:36:31
711,2017-10-26 13:09:28
789,2017-10-26 15:32:16
1033,2017-10-26 15:43:18
536,2017-10-26 16:58:14
1152,2017-10-26 18:18:39
882,2017-10-27 10:25:34
1153,2017-10-27 11:12:06
878,2017-10-27 12:57:07
789,2017-10-27 13:03:22
878,2017-10-27 13:27:29
878,2017-10-27 14:21:38
882,2017-10-27 15:07:40
1111,2017-10-27 15:53:56
470,2017-10-27 15:54:58
536,2017-10-27 17:37:22
413,2017-10-27 17:42:55
754,2017-10-27 17:47:21
1034,2017-10-27 17:58:59
1146,2017-10-27 18:55:50
1158,2017-10-27 23:09:25
882,2017-10-28 10:33:10
1082,2017-10-28 11:34:51
450,2017-10-28 12:32:56
1119,2017-10-28 12:56:31
1119,2017-10-28 13:06:36
1119,2017-10-28 14:36:50
450,2017-10-28 15:12:30
450,2017-10-28 15:12:50
450,2017-10-28 15:13:51
450,2017-10-28 15:14:37
450,2017-10-28 15:16:00
450,2017-10-28 15:26:08
1162,2017-10-28 16:34:15
882,2017-10-28 16:34:53
1119,2017-10-28 18:03:16
882,2017-10-28 19:00:53
789,2017-10-28 20:14:50
878,2017-10-29 10:37:55
536,2017-10-29 12:26:22
882,2017-10-30 10:23:54
878,2017-10-30 11:22:49
478,2017-10-30 12:44:46
1119,2017-10-30 13:01:40
500,2017-10-30 13:20:00
1034,2017-10-30 13:58:53
882,2017-10-30 15:58:32
484,2017-10-30 16:46:04
1029,2017-10-30 17:02:40
1119,2017-10-30 17:16:09
1102,2017-10-30 17:43:20
882,2017-10-30 18:29:31
1119,2017-10-30 18:51:30
871,2017-10-30 22:43:12
882,2017-10-31 10:36:23
882,2017-10-31 10:39:05
1141,2017-10-31 10:41:50
1102,2017-10-31 11:32:53
483,2017-10-31 11:41:42
846,2017-10-31 12:09:42
499,2017-10-31 17:36:17
449,2017-10-31 18:50:55
882,2017-11-01 10:27:31
1081,2017-11-01 10:59:08
557,2017-11-01 11:15:43
1162,2017-11-01 11:56:39
478,2017-11-01 12:17:41
1119,2017-11-01 12:36:35
478,2017-11-01 12:39:24
1171,2017-11-01 12:40:47
478,2017-11-01 12:59:15
1119,2017-11-01 14:47:38
1173,2017-11-01 15:05:54
882,2017-11-01 16:10:11
1174,2017-11-01 16:24:06
1119,2017-11-01 16:35:58
1172,2017-11-01 16:51:04
1172,2017-11-01 16:51:59
846,2017-11-01 16:59:37
478,2017-11-01 17:01:23
1176,2017-11-01 18:13:12
557,2017-11-01 18:32:44
557,2017-11-01 19:29:01
557,2017-11-01 19:32:18
846,2017-11-01 21:23:22
846,2017-11-01 21:23:24
882,2017-11-02 10:15:50
1119,2017-11-02 11:04:40
836,2017-11-02 11:31:55
557,2017-11-02 11:33:47
453,2017-11-02 12:08:26
413,2017-11-02 12:47:23
846,2017-11-02 13:00:27
882,2017-11-02 13:12:44
453,2017-11-02 13:15:41
1119,2017-11-02 13:33:44
1172,2017-11-02 13:55:29
836,2017-11-02 14:08:17
412,2017-11-02 15:59:55
1119,2017-11-02 16:29:58
412,2017-11-02 16:31:32
412,2017-11-02 16:32:04
412,2017-11-02 17:08:16
1119,2017-11-02 17:56:11
711,2017-11-02 18:42:18
1119,2017-11-02 18:43:47
882,2017-11-03 10:47:51
1119,2017-11-03 10:53:38
846,2017-11-03 12:01:25
1119,2017-11-03 12:10:12
1172,2017-11-03 13:52:42
1119,2017-11-03 14:15:13
1119,2017-11-03 14:57:44
878,2017-11-03 16:41:37
677,2017-11-03 16:47:02
882,2017-11-03 17:04:50
711,2017-11-03 17:11:50
1172,2017-11-03 17:50:05
846,2017-11-04 10:45:05
683,2017-11-04 12:04:05
1119,2017-11-04 12:19:19
1119,2017-11-04 12:25:36
882,2017-11-04 14:59:54
1178,2017-11-04 17:15:49
1178,2017-11-04 17:23:53
836,2017-11-04 18:44:48
1102,2017-11-06 11:11:53
1112,2017-11-06 11:45:43
832,2017-11-06 12:00:43
882,2017-11-06 13:49:58
1141,2017-11-06 14:57:34
1181,2017-11-06 16:25:38
1119,2017-11-06 18:23:07
836,2017-11-07 11:08:17
1182,2017-11-07 11:31:03
659,2017-11-07 12:29:27
659,2017-11-07 12:35:05
659,2017-11-07 12:37:10
413,2017-11-07 14:38:28
536,2017-11-07 14:40:50
536,2017-11-07 14:46:54
536,2017-11-07 14:56:32
882,2017-11-07 15:16:04
536,2017-11-07 15:17:10
536,2017-11-07 15:52:41
592,2017-11-07 18:17:35
1141,2017-11-08 10:14:19
1119,2017-11-08 10:50:55
463,2017-11-08 11:16:38
682,2017-11-08 12:16:53
682,2017-11-08 12:17:00
682,2017-11-08 12:17:01
1183,2017-11-08 12:18:38
882,2017-11-08 12:19:29
1181,2017-11-08 13:15:22
1119,2017-11-08 13:20:46
1119,2017-11-08 14:31:55
1119,2017-11-08 14:39:46
1119,2017-11-08 16:03:11
1111,2017-11-08 16:48:44
1184,2017-11-08 18:25:33
1119,2017-11-08 18:25:59
682,2017-11-08 18:40:36
682,2017-11-08 18:40:40
1184,2017-11-08 18:45:02
1184,2017-11-08 18:59:46
492,2017-11-08 19:17:07
1184,2017-11-08 19:34:03
1184,2017-11-08 19:40:38
412,2017-11-09 01:50:47
492,2017-11-09 08:37:36
1119,2017-11-09 09:49:15
1184,2017-11-09 11:00:52
592,2017-11-09 11:02:11
1184,2017-11-09 11:02:15
1184,2017-11-09 11:08:49
1173,2017-11-09 12:01:13
1185,2017-11-09 13:03:31
1119,2017-11-09 13:58:00
603,2017-11-09 15:15:28
1181,2017-11-09 18:42:12
836,2017-11-09 18:56:42
453,2017-11-10 10:36:13
832,2017-11-10 11:10:55
453,2017-11-10 11:15:04
1182,2017-11-10 13:12:16
1187,2017-11-10 14:04:51
413,2017-11-10 14:43:24
1188,2017-11-10 15:14:41
413,2017-11-10 16:55:39
592,2017-11-10 18:17:58
492,2017-11-10 19:31:28
1186,2017-11-10 20:29:12
1186,2017-11-10 20:29:35
1186,2017-11-10 20:29:38
1186,2017-11-10 20:29:48
1172,2017-11-10 23:16:21
1172,2017-11-10 23:16:25
836,2017-11-11 11:24:13
413,2017-11-11 11:42:13
492,2017-11-11 13:53:09
592,2017-11-12 17:31:03
1186,2017-11-12 22:15:50
413,2017-11-13 11:08:07
463,2017-11-13 11:30:07
882,2017-11-13 12:11:24
1191,2017-11-13 13:05:05
1191,2017-11-13 13:06:23
1191,2017-11-13 13:12:28
1192,2017-11-13 13:15:59
1191,2017-11-13 13:17:02
1191,2017-11-13 13:38:36
1191,2017-11-13 13:45:34
1119,2017-11-13 13:59:18
711,2017-11-13 14:35:18
651,2017-11-13 19:26:34
882,2017-11-14 10:36:31
1195,2017-11-14 11:56:39
413,2017-11-14 12:37:11
536,2017-11-14 13:31:20
592,2017-11-14 18:16:58
711,2017-11-14 18:27:14
711,2017-11-14 18:27:15
492,2017-11-14 19:15:24
682,2017-11-14 19:30:39
882,2017-11-15 10:14:55
1188,2017-11-15 12:33:04
1198,2017-11-15 12:38:34
1181,2017-11-15 15:32:30
1201,2017-11-15 15:38:55
1201,2017-11-15 15:40:29
711,2017-11-15 15:42:13
711,2017-11-15 15:42:13
1202,2017-11-15 16:15:34
1202,2017-11-15 16:20:04
1203,2017-11-15 16:25:04
711,2017-11-15 17:30:25
1205,2017-11-15 17:59:57
836,2017-11-15 20:09:32
882,2017-11-16 10:34:21
1196,2017-11-16 12:48:13
556,2017-11-16 13:01:36
1195,2017-11-16 13:14:33
1207,2017-11-16 15:28:15
1206,2017-11-16 16:21:50
1209,2017-11-16 17:23:01
882,2017-11-16 18:04:42
882,2017-11-17 10:52:30
651,2017-11-17 11:36:43
1211,2017-11-17 11:56:09
1188,2017-11-17 14:55:38
882,2017-11-17 15:20:10
882,2017-11-17 15:20:12
1111,2017-11-17 17:01:56
484,2017-11-17 17:05:36
882,2017-11-17 17:10:57
1212,2017-11-17 17:24:54
492,2017-11-17 18:37:01
492,2017-11-17 18:42:03
1188,2017-11-17 21:13:08
882,2017-11-18 10:46:11
512,2017-11-18 10:46:30
1146,2017-11-18 11:27:44
492,2017-11-18 11:51:02
1146,2017-11-18 12:01:54
1213,2017-11-18 12:19:03
1213,2017-11-18 12:25:51
1214,2017-11-18 12:28:15
1215,2017-11-18 14:51:14
1215,2017-11-18 14:51:52
882,2017-11-18 16:44:26
1203,2017-11-18 18:20:52
882,2017-11-20 11:00:06
1217,2017-11-20 14:04:58
1219,2017-11-20 18:26:31
882,2017-11-21 10:46:03
882,2017-11-21 11:10:31
1119,2017-11-21 11:22:03
651,2017-11-21 12:23:59
1220,2017-11-21 12:46:58
1220,2017-11-21 12:46:59
1221,2017-11-21 13:09:44
1222,2017-11-21 14:18:24
1222,2017-11-21 14:19:00
882,2017-11-21 14:27:04
1220,2017-11-21 14:27:05
848,2017-11-21 14:51:06
1222,2017-11-21 14:51:16
882,2017-11-21 14:54:28
711,2017-11-21 16:18:14
1223,2017-11-21 16:55:55
1220,2017-11-21 16:58:21
1220,2017-11-21 17:30:33
1224,2017-11-21 17:54:39
863,2017-11-21 18:25:12
651,2017-11-21 18:30:27
492,2017-11-21 22:05:16
1205,2017-11-22 11:46:11
412,2017-11-22 12:00:44
412,2017-11-22 12:15:38
1222,2017-11-22 12:51:32
875,2017-11-22 13:36:12
875,2017-11-22 13:36:13
412,2017-11-22 13:50:33
1225,2017-11-22 14:17:19
413,2017-11-22 14:23:58
413,2017-11-22 14:50:51
412,2017-11-22 14:57:05
875,2017-11-22 15:01:21
875,2017-11-22 15:27:42
1226,2017-11-22 15:53:00
878,2017-11-22 16:16:03
413,2017-11-22 16:32:37
381,2017-11-22 21:13:44
381,2017-11-22 21:15:06
592,2017-11-23 08:34:29
1227,2017-11-23 10:48:32
484,2017-11-23 10:59:42
878,2017-11-23 11:17:21
1228,2017-11-23 12:26:02
1229,2017-11-23 13:09:38
711,2017-11-23 13:40:19
882,2017-11-23 14:22:16
1119,2017-11-23 15:11:19
413,2017-11-23 16:11:36
878,2017-11-23 16:24:20
882,2017-11-23 17:11:31
1228,2017-11-23 17:27:51
1228,2017-11-23 18:24:05
1228,2017-11-24 09:57:22
427,2017-11-24 10:29:49
1229,2017-11-24 10:51:46
1230,2017-11-24 11:10:24
1230,2017-11-24 11:11:17
466,2017-11-24 11:21:51
1201,2017-11-24 11:41:15
470,2017-11-24 12:12:27
822,2017-11-24 16:46:09
453,2017-11-24 17:36:07
453,2017-11-24 17:36:08
453,2017-11-24 17:36:08
453,2017-11-24 17:36:09
425,2017-11-24 18:03:22
1230,2017-11-24 18:17:11
413,2017-11-25 11:07:11
836,2017-11-25 11:36:57
1232,2017-11-25 11:39:29
1232,2017-11-25 11:49:08
413,2017-11-25 14:14:16
882,2017-11-25 15:20:49
1233,2017-11-25 17:09:09
882,2017-11-25 18:09:27
453,2017-11-25 18:51:09
836,2017-11-25 19:05:44
1228,2017-11-25 20:16:43
1234,2017-11-26 21:23:37
1230,2017-11-27 10:27:13
425,2017-11-27 10:49:24
453,2017-11-27 11:03:08
453,2017-11-27 12:17:07
1235,2017-11-27 12:58:21
1236,2017-11-27 13:55:24
1236,2017-11-27 14:00:30
1236,2017-11-27 16:12:15
1237,2017-11-27 16:24:56
1237,2017-11-27 16:50:55
413,2017-11-27 17:11:52
413,2017-11-27 18:03:13
453,2017-11-27 18:09:05
453,2017-11-27 18:12:58
882,2017-11-28 13:49:29
1241,2017-11-28 14:21:51
1241,2017-11-28 15:09:21
381,2017-11-28 15:57:00
1244,2017-11-28 16:06:03
1111,2017-11-28 17:17:24
492,2017-11-28 18:49:17
882,2017-11-28 19:04:26
427,2017-11-28 20:20:34
1153,2017-11-28 23:00:30
1244,2017-11-29 12:44:44
1119,2017-11-29 13:05:02
711,2017-11-29 13:11:49
882,2017-11-29 14:40:00
1244,2017-11-29 15:25:31
1202,2017-11-29 18:29:29
882,2017-11-29 18:43:31
381,2017-11-29 20:43:34
381,2017-11-29 20:43:34
1244,2017-11-30 10:35:22
425,2017-11-30 10:42:48
1245,2017-11-30 11:57:50
1244,2017-11-30 13:53:30
1247,2017-11-30 16:16:26
1247,2017-11-30 16:16:40
1247,2017-11-30 16:16:42
1247,2017-11-30 16:16:50
1236,2017-11-30 18:00:16
413,2017-11-30 18:41:41
413,2017-12-01 10:18:11
1202,2017-12-01 11:17:41
836,2017-12-01 12:11:37
492,2017-12-01 12:27:36
515,2017-12-01 12:39:15
1229,2017-12-01 13:03:39
478,2017-12-01 16:49:40
1230,2017-12-01 20:29:13
651,2017-12-02 07:46:07
425,2017-12-02 10:39:57
1244,2017-12-02 11:14:33
1250,2017-12-02 12:19:28
478,2017-12-02 14:39:34
427,2017-12-02 20:27:53
1251,2017-12-02 23:08:54
882,2017-12-04 11:23:36
1252,2017-12-04 14:25:29
1253,2017-12-04 14:46:24
1220,2017-12-04 14:47:21
485,2017-12-04 15:14:10
1254,2017-12-04 16:09:18
1253,2017-12-04 16:16:04
485,2017-12-04 16:26:14
882,2017-12-04 16:36:22
412,2017-12-04 17:21:01
425,2017-12-04 18:34:19
412,2017-12-04 19:48:56
412,2017-12-04 19:49:10
381,2017-12-04 21:14:31
485,2017-12-04 23:42:16
484,2017-12-05 10:41:05
592,2017-12-05 10:51:55
882,2017-12-05 12:43:25
592,2017-12-05 14:31:13
1255,2017-12-05 15:14:45
1256,2017-12-05 16:11:45
1257,2017-12-05 16:35:51
512,2017-12-05 16:44:04
1257,2017-12-05 17:42:47
492,2017-12-05 18:18:08
381,2017-12-05 22:43:14
412,2017-12-06 09:26:29
592,2017-12-06 10:08:01
484,2017-12-06 10:25:04
484,2017-12-06 10:25:05
1255,2017-12-06 10:26:46
484,2017-12-06 10:27:37
484,2017-12-06 10:30:53
484,2017-12-06 10:52:20
484,2017-12-06 11:01:25
484,2017-12-06 11:18:32
1259,2017-12-06 11:24:06
1259,2017-12-06 11:25:33
484,2017-12-06 11:26:31
484,2017-12-06 11:27:12
484,2017-12-06 11:29:11
1255,2017-12-06 11:36:59
592,2017-12-06 12:12:15
1259,2017-12-06 12:42:15
882,2017-12-06 13:00:05
1259,2017-12-06 14:29:57
1259,2017-12-06 18:12:40
1230,2017-12-06 18:22:49
1230,2017-12-06 18:23:01
1230,2017-12-06 18:24:56
427,2017-12-06 18:30:40
1230,2017-12-06 19:01:32
381,2017-12-06 20:49:18
592,2017-12-07 09:03:01
882,2017-12-07 10:49:06
1244,2017-12-07 11:46:14
413,2017-12-07 12:04:17
1260,2017-12-07 12:11:18
1230,2017-12-07 13:27:21
836,2017-12-07 15:06:54
835,2017-12-07 15:19:45
470,2017-12-07 15:29:30
484,2017-12-07 15:42:41
484,2017-12-07 16:18:17
1260,2017-12-07 16:33:23
381,2017-12-07 18:41:54
1260,2017-12-07 19:20:38
1260,2017-12-07 20:15:08
1253,2017-12-07 20:17:04
427,2017-12-07 20:32:21
1229,2017-12-08 11:51:00
413,2017-12-08 12:03:01
413,2017-12-08 12:04:43
592,2017-12-08 12:29:47
890,2017-12-08 15:25:53
412,2017-12-08 15:31:09
882,2017-12-08 16:21:46
413,2017-12-08 17:29:34
682,2017-12-08 18:30:00
1263,2017-12-09 09:31:08
882,2017-12-09 10:40:56
463,2017-12-09 11:17:25
711,2017-12-09 11:38:22
735,2017-12-09 11:38:27
413,2017-12-09 11:54:57
882,2017-12-09 12:08:50
1260,2017-12-09 14:11:36
682,2017-12-11 08:34:38
412,2017-12-11 08:35:13
882,2017-12-11 10:33:12
882,2017-12-11 11:45:57
1265,2017-12-11 12:19:14
1264,2017-12-11 12:31:22
1146,2017-12-11 12:51:12
1264,2017-12-11 12:51:15
1146,2017-12-11 12:57:26
1266,2017-12-11 13:32:42
